>>head<<dt(__) 	 I(__) 	 lux 	 CurrCoeff. 	 CurrA/m^-2. 	 lux/m^-2 	 %lux/m^-2
1.49185e+03	8.29053e-04 	 7.1 	 8.563988E+01 	 1.84234E+02	1.577778E+06	17.15
1.49287e+03	8.29437e-04 	 7.1 	 8.560023E+01 	 1.843193E+02	1.577778E+06	17.15
1.49389e+03	8.29517e-04 	 7.1 	 8.559198E+01 	 1.843371E+02	1.577778E+06	17.15
1.49491e+03	8.28711e-04 	 7.1 	 8.567522E+01 	 1.84158E+02	1.577778E+06	17.15
1.49593e+03	8.28683e-04 	 7.1 	 8.567812E+01 	 1.841518E+02	1.577778E+06	17.15
1.49695e+03	8.28926e-04 	 7.1 	 8.5653E+01 	 1.842058E+02	1.577778E+06	17.15
1.49797e+03	8.28207e-04 	 7.1 	 8.572736E+01 	 1.84046E+02	1.577778E+06	17.15
1.49899e+03	8.28237e-04 	 7.1 	 8.572426E+01 	 1.840527E+02	1.577778E+06	17.15
1.50001e+03	8.28189e-04 	 7.1 	 8.572922E+01 	 1.84042E+02	1.577778E+06	17.15
1.50104e+03	8.27658e-04 	 7.1 	 8.578422E+01 	 1.83924E+02	1.577778E+06	17.15
1.50206e+03	8.28323e-04 	 7.1 	 8.571536E+01 	 1.840718E+02	1.577778E+06	17.15
1.50308e+03	8.28739e-04 	 7.1 	 8.567233E+01 	 1.841642E+02	1.577778E+06	17.15
1.50410e+03	8.27459e-04 	 7.1 	 8.580486E+01 	 1.838798E+02	1.577778E+06	17.15
1.50516e+03	8.27152e-04 	 7.1 	 8.58367E+01 	 1.838116E+02	1.577778E+06	17.15
1.50618e+03	8.27556e-04 	 7.1 	 8.57948E+01 	 1.839013E+02	1.577778E+06	17.15
1.50720e+03	8.27841e-04 	 7.1 	 8.576526E+01 	 1.839647E+02	1.577778E+06	17.15
1.50822e+03	8.27651e-04 	 7.1 	 8.578495E+01 	 1.839224E+02	1.577778E+06	17.15
1.50924e+03	8.27581e-04 	 7.1 	 8.579221E+01 	 1.839069E+02	1.577778E+06	17.15
1.51026e+03	8.26389e-04 	 7.1 	 8.591595E+01 	 1.83642E+02	1.577778E+06	17.15
1.51128e+03	8.25956e-04 	 7.1 	 8.5961E+01 	 1.835458E+02	1.577778E+06	17.15
1.51230e+03	8.26180e-04 	 7.1 	 8.593769E+01 	 1.835956E+02	1.577778E+06	17.15
1.51332e+03	8.25993e-04 	 7.1 	 8.595714E+01 	 1.83554E+02	1.577778E+06	17.15
1.51434e+03	8.25391e-04 	 7.1 	 8.601984E+01 	 1.834202E+02	1.577778E+06	17.15
1.51536e+03	8.25892e-04 	 7.1 	 8.596766E+01 	 1.835316E+02	1.577778E+06	17.15
1.51638e+03	8.26125e-04 	 7.1 	 8.594341E+01 	 1.835833E+02	1.577778E+06	17.15
1.51741e+03	8.25408e-04 	 7.1 	 8.601807E+01 	 1.83424E+02	1.577778E+06	17.15
1.51843e+03	8.25068e-04 	 7.1 	 8.605351E+01 	 1.833484E+02	1.577778E+06	17.15
1.51945e+03	8.24709e-04 	 7.1 	 8.609097E+01 	 1.832687E+02	1.577778E+06	17.15
1.52051e+03	8.24703e-04 	 7.1 	 8.60916E+01 	 1.832673E+02	1.577778E+06	17.15
1.52153e+03	8.23695e-04 	 7.1 	 8.619695E+01 	 1.830433E+02	1.577778E+06	17.15
1.52255e+03	8.23686e-04 	 7.1 	 8.61979E+01 	 1.830413E+02	1.577778E+06	17.15
1.52357e+03	8.24610e-04 	 7.1 	 8.610131E+01 	 1.832467E+02	1.577778E+06	17.15
1.52459e+03	8.24279e-04 	 7.1 	 8.613588E+01 	 1.831731E+02	1.577778E+06	17.15
1.52561e+03	8.23667e-04 	 7.1 	 8.619988E+01 	 1.830371E+02	1.577778E+06	17.15
1.52663e+03	8.22859e-04 	 7.1 	 8.628453E+01 	 1.828576E+02	1.577778E+06	17.15
1.52765e+03	8.22850e-04 	 7.1 	 8.628547E+01 	 1.828556E+02	1.577778E+06	17.15
1.52867e+03	8.22671e-04 	 7.1 	 8.630425E+01 	 1.828158E+02	1.577778E+06	17.15
1.52969e+03	8.22856e-04 	 7.1 	 8.628484E+01 	 1.828569E+02	1.577778E+06	17.15
1.53071e+03	8.22549e-04 	 7.1 	 8.631705E+01 	 1.827887E+02	1.577778E+06	17.15
1.53173e+03	8.22641e-04 	 7.1 	 8.630739E+01 	 1.828091E+02	1.577778E+06	17.15
1.53275e+03	8.22353e-04 	 7.1 	 8.633762E+01 	 1.827451E+02	1.577778E+06	17.15
1.53377e+03	8.22140e-04 	 7.1 	 8.635999E+01 	 1.826978E+02	1.577778E+06	17.15
1.53480e+03	8.21709e-04 	 7.1 	 8.640528E+01 	 1.82602E+02	1.577778E+06	17.15
1.53586e+03	8.21642e-04 	 7.1 	 8.641233E+01 	 1.825871E+02	1.577778E+06	17.15
1.53688e+03	8.21838e-04 	 7.1 	 8.639172E+01 	 1.826307E+02	1.577778E+06	17.15
1.53790e+03	8.21249e-04 	 7.1 	 8.645368E+01 	 1.824998E+02	1.577778E+06	17.15
1.53892e+03	8.21294e-04 	 7.1 	 8.644895E+01 	 1.825098E+02	1.577778E+06	17.15
1.53994e+03	8.20940e-04 	 7.1 	 8.648622E+01 	 1.824311E+02	1.577778E+06	17.15
1.54096e+03	8.20704e-04 	 7.1 	 8.651109E+01 	 1.823787E+02	1.577778E+06	17.15
1.54198e+03	8.20605e-04 	 7.1 	 8.652153E+01 	 1.823567E+02	1.577778E+06	17.15
1.54300e+03	8.20551e-04 	 7.1 	 8.652722E+01 	 1.823447E+02	1.577778E+06	17.15
1.54402e+03	8.20070e-04 	 7.1 	 8.657798E+01 	 1.822378E+02	1.577778E+06	17.15
1.54504e+03	8.19833e-04 	 7.1 	 8.6603E+01 	 1.821851E+02	1.577778E+06	17.15
1.54606e+03	8.19570e-04 	 7.1 	 8.663079E+01 	 1.821267E+02	1.577778E+06	17.15
1.54708e+03	8.19397e-04 	 7.1 	 8.664908E+01 	 1.820882E+02	1.577778E+06	17.15
1.54810e+03	8.19144e-04 	 7.1 	 8.667585E+01 	 1.82032E+02	1.577778E+06	17.15
1.54912e+03	8.19457e-04 	 7.1 	 8.664274E+01 	 1.821016E+02	1.577778E+06	17.15
1.55014e+03	8.19700e-04 	 7.1 	 8.661706E+01 	 1.821556E+02	1.577778E+06	17.15
1.55121e+03	8.18897e-04 	 7.1 	 8.670199E+01 	 1.819771E+02	1.577778E+06	17.15
1.55223e+03	8.19770e-04 	 7.1 	 8.660966E+01 	 1.821711E+02	1.577778E+06	17.15
1.55325e+03	8.19058e-04 	 7.1 	 8.668495E+01 	 1.820129E+02	1.577778E+06	17.15
1.55427e+03	8.18967e-04 	 7.1 	 8.669458E+01 	 1.819927E+02	1.577778E+06	17.15
1.55529e+03	8.18194e-04 	 7.1 	 8.677649E+01 	 1.818209E+02	1.577778E+06	17.15
1.55631e+03	8.18863e-04 	 7.1 	 8.670559E+01 	 1.819696E+02	1.577778E+06	17.15
1.55733e+03	8.17875e-04 	 7.1 	 8.681033E+01 	 1.8175E+02	1.577778E+06	17.15
1.55835e+03	8.18242e-04 	 7.1 	 8.67714E+01 	 1.818316E+02	1.577778E+06	17.15
1.55937e+03	8.17075e-04 	 7.1 	 8.689533E+01 	 1.815722E+02	1.577778E+06	17.15
1.56039e+03	8.16908e-04 	 7.1 	 8.691309E+01 	 1.815351E+02	1.577778E+06	17.15
1.56141e+03	8.17202e-04 	 7.1 	 8.688182E+01 	 1.816004E+02	1.577778E+06	17.15
1.56243e+03	8.16726e-04 	 7.1 	 8.693246E+01 	 1.814947E+02	1.577778E+06	17.15
1.56345e+03	8.16807e-04 	 7.1 	 8.692384E+01 	 1.815127E+02	1.577778E+06	17.15
1.56447e+03	8.15876e-04 	 7.1 	 8.702303E+01 	 1.813058E+02	1.577778E+06	17.15
1.56549e+03	8.16142e-04 	 7.1 	 8.699467E+01 	 1.813649E+02	1.577778E+06	17.15
1.56655e+03	8.15673e-04 	 7.1 	 8.704469E+01 	 1.812607E+02	1.577778E+06	17.15
1.56758e+03	8.15613e-04 	 7.1 	 8.705109E+01 	 1.812473E+02	1.577778E+06	17.15
1.56860e+03	8.16043e-04 	 7.1 	 8.700522E+01 	 1.813429E+02	1.577778E+06	17.15
1.56962e+03	8.14514e-04 	 7.1 	 8.716854E+01 	 1.810031E+02	1.577778E+06	17.15
1.57064e+03	8.14863e-04 	 6.1 	 7.485921E+01 	 1.810807E+02	1.355556E+06	14.734
1.57166e+03	8.15139e-04 	 6.1 	 7.483386E+01 	 1.81142E+02	1.355556E+06	14.734
1.57268e+03	8.14881e-04 	 6.1 	 7.485756E+01 	 1.810847E+02	1.355556E+06	14.734
1.57370e+03	8.14109e-04 	 6.1 	 7.492854E+01 	 1.809131E+02	1.355556E+06	14.734
1.57472e+03	8.14611e-04 	 6.1 	 7.488237E+01 	 1.810247E+02	1.355556E+06	14.734
1.57574e+03	8.15062e-04 	 6.1 	 7.484093E+01 	 1.811249E+02	1.355556E+06	14.734
1.57676e+03	8.14035e-04 	 6.1 	 7.493535E+01 	 1.808967E+02	1.355556E+06	14.734
1.57778e+03	8.13450e-04 	 6.1 	 7.498924E+01 	 1.807667E+02	1.355556E+06	14.734
1.57880e+03	8.13687e-04 	 6.1 	 7.49674E+01 	 1.808193E+02	1.355556E+06	14.734
1.57982e+03	8.13608e-04 	 6.1 	 7.497468E+01 	 1.808018E+02	1.355556E+06	14.734
1.58084e+03	8.13973e-04 	 6.1 	 7.494106E+01 	 1.808829E+02	1.355556E+06	14.734
1.58190e+03	8.13941e-04 	 6.1 	 7.494401E+01 	 1.808758E+02	1.355556E+06	14.734
1.58292e+03	8.13270e-04 	 6.1 	 7.500584E+01 	 1.807267E+02	1.355556E+06	14.734
1.58394e+03	8.13173e-04 	 6.1 	 7.501479E+01 	 1.807051E+02	1.355556E+06	14.734
1.58497e+03	8.13391e-04 	 6.1 	 7.499468E+01 	 1.807536E+02	1.355556E+06	14.734
1.58599e+03	8.13547e-04 	 6.1 	 7.49803E+01 	 1.807882E+02	1.355556E+06	14.734
1.58701e+03	8.13199e-04 	 6.1 	 7.501239E+01 	 1.807109E+02	1.355556E+06	14.734
1.58803e+03	8.13356e-04 	 6.1 	 7.499791E+01 	 1.807458E+02	1.355556E+06	14.734
1.58905e+03	8.12352e-04 	 6.1 	 7.50906E+01 	 1.805227E+02	1.355556E+06	14.734
1.59007e+03	8.12347e-04 	 6.1 	 7.509106E+01 	 1.805216E+02	1.355556E+06	14.734
1.59109e+03	8.13865e-04 	 6.1 	 7.495101E+01 	 1.808589E+02	1.355556E+06	14.734
1.59211e+03	8.12773e-04 	 6.1 	 7.505171E+01 	 1.806162E+02	1.355556E+06	14.734
1.59313e+03	8.12936e-04 	 6.1 	 7.503666E+01 	 1.806524E+02	1.355556E+06	14.734
1.59415e+03	8.11878e-04 	 6.1 	 7.513444E+01 	 1.804173E+02	1.355556E+06	14.734
1.59517e+03	8.12740e-04 	 6.1 	 7.505475E+01 	 1.806089E+02	1.355556E+06	14.734
1.59619e+03	8.12075e-04 	 6.1 	 7.511621E+01 	 1.804611E+02	1.355556E+06	14.734
1.59725e+03	8.11308e-04 	 6.1 	 7.518723E+01 	 1.802907E+02	1.355556E+06	14.734
1.59827e+03	8.11614e-04 	 6.1 	 7.515888E+01 	 1.803587E+02	1.355556E+06	14.734
1.59929e+03	8.11575e-04 	 6.1 	 7.516249E+01 	 1.8035E+02	1.355556E+06	14.734
1.60031e+03	8.10734e-04 	 6.1 	 7.524046E+01 	 1.801631E+02	1.355556E+06	14.734
1.60133e+03	8.11233e-04 	 6.1 	 7.519418E+01 	 1.80274E+02	1.355556E+06	14.734
1.60236e+03	8.11607e-04 	 6.1 	 7.515953E+01 	 1.803571E+02	1.355556E+06	14.734
1.60338e+03	8.11054e-04 	 6.1 	 7.521078E+01 	 1.802342E+02	1.355556E+06	14.734
1.60440e+03	8.11258e-04 	 6.1 	 7.519186E+01 	 1.802796E+02	1.355556E+06	14.734
1.60542e+03	8.10322e-04 	 6.1 	 7.527872E+01 	 1.800716E+02	1.355556E+06	14.734
1.60644e+03	8.10233e-04 	 6.1 	 7.528699E+01 	 1.800518E+02	1.355556E+06	14.734
1.60746e+03	8.10362e-04 	 6.1 	 7.5275E+01 	 1.800804E+02	1.355556E+06	14.734
1.60848e+03	8.10299e-04 	 6.1 	 7.528085E+01 	 1.800664E+02	1.355556E+06	14.734
1.60950e+03	8.10968e-04 	 6.1 	 7.521875E+01 	 1.802151E+02	1.355556E+06	14.734
1.61052e+03	8.09135e-04 	 6.1 	 7.538915E+01 	 1.798078E+02	1.355556E+06	14.734
1.61154e+03	8.09297e-04 	 6.1 	 7.537406E+01 	 1.798438E+02	1.355556E+06	14.734
1.61260e+03	8.09347e-04 	 6.1 	 7.53694E+01 	 1.798549E+02	1.355556E+06	14.734
1.61362e+03	8.08708e-04 	 6.1 	 7.542896E+01 	 1.797129E+02	1.355556E+06	14.734
1.61464e+03	8.08577e-04 	 6.1 	 7.544118E+01 	 1.796838E+02	1.355556E+06	14.734
1.61566e+03	8.08353e-04 	 6.1 	 7.546208E+01 	 1.79634E+02	1.355556E+06	14.734
1.61668e+03	8.08956e-04 	 6.1 	 7.540583E+01 	 1.79768E+02	1.355556E+06	14.734
1.61770e+03	8.07697e-04 	 6.1 	 7.552337E+01 	 1.794882E+02	1.355556E+06	14.734
1.61873e+03	8.07734e-04 	 6.1 	 7.551991E+01 	 1.794964E+02	1.355556E+06	14.734
1.61975e+03	8.07994e-04 	 6.1 	 7.549561E+01 	 1.795542E+02	1.355556E+06	14.734
1.62077e+03	8.08268e-04 	 6.1 	 7.547002E+01 	 1.796151E+02	1.355556E+06	14.734
1.62179e+03	8.08139e-04 	 6.1 	 7.548206E+01 	 1.795864E+02	1.355556E+06	14.734
1.62281e+03	8.08092e-04 	 6.1 	 7.548645E+01 	 1.79576E+02	1.355556E+06	14.734
1.62383e+03	8.07299e-04 	 6.1 	 7.55606E+01 	 1.793998E+02	1.355556E+06	14.734
1.62485e+03	8.07354e-04 	 6.1 	 7.555546E+01 	 1.79412E+02	1.355556E+06	14.734
1.62587e+03	8.06427e-04 	 6.1 	 7.564231E+01 	 1.79206E+02	1.355556E+06	14.734
1.62689e+03	8.06803e-04 	 6.1 	 7.560706E+01 	 1.792896E+02	1.355556E+06	14.734
1.62795e+03	8.06192e-04 	 6.1 	 7.566436E+01 	 1.791538E+02	1.355556E+06	14.734
1.62897e+03	8.05803e-04 	 6.1 	 7.570088E+01 	 1.790673E+02	1.355556E+06	14.734
1.62999e+03	8.05455e-04 	 6.1 	 7.573359E+01 	 1.7899E+02	1.355556E+06	14.734
1.63101e+03	8.05258e-04 	 6.1 	 7.575212E+01 	 1.789462E+02	1.355556E+06	14.734
1.63203e+03	8.05798e-04 	 6.1 	 7.570135E+01 	 1.790662E+02	1.355556E+06	14.734
1.63305e+03	8.05073e-04 	 6.1 	 7.576953E+01 	 1.789051E+02	1.355556E+06	14.734
1.63407e+03	8.05423e-04 	 6.1 	 7.57366E+01 	 1.789829E+02	1.355556E+06	14.734
1.63509e+03	8.04523e-04 	 6.1 	 7.582133E+01 	 1.787829E+02	1.355556E+06	14.734
1.63612e+03	8.04852e-04 	 6.1 	 7.579033E+01 	 1.78856E+02	1.355556E+06	14.734
1.63714e+03	8.05074e-04 	 6.1 	 7.576943E+01 	 1.789053E+02	1.355556E+06	14.734
1.63816e+03	8.04357e-04 	 6.1 	 7.583697E+01 	 1.78746E+02	1.355556E+06	14.734
1.63918e+03	8.04587e-04 	 6.1 	 7.581529E+01 	 1.787971E+02	1.355556E+06	14.734
1.64020e+03	8.04004e-04 	 6.1 	 7.587027E+01 	 1.786676E+02	1.355556E+06	14.734
1.64122e+03	8.04558e-04 	 6.1 	 7.581803E+01 	 1.787907E+02	1.355556E+06	14.734
1.64224e+03	8.04312e-04 	 6.1 	 7.584122E+01 	 1.78736E+02	1.355556E+06	14.734
1.64330e+03	8.03201e-04 	 6.1 	 7.594612E+01 	 1.784891E+02	1.355556E+06	14.734
1.64432e+03	8.02809e-04 	 6.1 	 7.59832E+01 	 1.78402E+02	1.355556E+06	14.734
1.64534e+03	8.03459e-04 	 6.1 	 7.592173E+01 	 1.785464E+02	1.355556E+06	14.734
1.64636e+03	8.02975e-04 	 6.1 	 7.59675E+01 	 1.784389E+02	1.355556E+06	14.734
1.64738e+03	8.02723e-04 	 6.1 	 7.599134E+01 	 1.783829E+02	1.355556E+06	14.734
1.64840e+03	8.03352e-04 	 6.1 	 7.593185E+01 	 1.785227E+02	1.355556E+06	14.734
1.64942e+03	8.02439e-04 	 6.1 	 7.601824E+01 	 1.783198E+02	1.355556E+06	14.734
1.65044e+03	8.03049e-04 	 6.1 	 7.59605E+01 	 1.784553E+02	1.355556E+06	14.734
1.65146e+03	8.02779e-04 	 6.1 	 7.598604E+01 	 1.783953E+02	1.355556E+06	14.734
1.65249e+03	8.03261e-04 	 6.1 	 7.594045E+01 	 1.785024E+02	1.355556E+06	14.734
1.65351e+03	8.02433e-04 	 6.1 	 7.601881E+01 	 1.783184E+02	1.355556E+06	14.734
1.65453e+03	8.02437e-04 	 6.1 	 7.601843E+01 	 1.783193E+02	1.355556E+06	14.734
1.65555e+03	8.01951e-04 	 6.1 	 7.60645E+01 	 1.782113E+02	1.355556E+06	14.734
1.65657e+03	8.01350e-04 	 6.1 	 7.612154E+01 	 1.780778E+02	1.355556E+06	14.734
1.65759e+03	8.01964e-04 	 6.1 	 7.606326E+01 	 1.782142E+02	1.355556E+06	14.734
1.65865e+03	8.02666e-04 	 6.1 	 7.599674E+01 	 1.783702E+02	1.355556E+06	14.734
1.65967e+03	8.02376e-04 	 0.01 	 1.246298E-01 	 1.783058E+02	2.222222E+03	0.024
1.66069e+03	8.00968e-04 	 6.1 	 7.615785E+01 	 1.779929E+02	1.355556E+06	14.734
1.66171e+03	8.00888e-04 	 6.1 	 7.616546E+01 	 1.779751E+02	1.355556E+06	14.734
1.66273e+03	8.01267e-04 	 6.1 	 7.612943E+01 	 1.780593E+02	1.355556E+06	14.734
1.66375e+03	8.00971e-04 	 6.1 	 7.615756E+01 	 1.779936E+02	1.355556E+06	14.734
1.66477e+03	8.01371e-04 	 6.1 	 7.611955E+01 	 1.780824E+02	1.355556E+06	14.734
1.66579e+03	8.00686e-04 	 6.1 	 7.618467E+01 	 1.779302E+02	1.355556E+06	14.734
1.66681e+03	8.01766e-04 	 0.01 	 1.247247E-01 	 1.781702E+02	2.222222E+03	0.024
1.66783e+03	8.00833e-04 	 6.1 	 7.617069E+01 	 1.779629E+02	1.355556E+06	14.734
1.66885e+03	7.99016e-04 	 6.1 	 7.63439E+01 	 1.775591E+02	1.355556E+06	14.734
1.66988e+03	7.99134e-04 	 6.1 	 7.633263E+01 	 1.775853E+02	1.355556E+06	14.734
1.67090e+03	7.98704e-04 	 6.1 	 7.637373E+01 	 1.774898E+02	1.355556E+06	14.734
1.67192e+03	7.98246e-04 	 6.1 	 7.641755E+01 	 1.77388E+02	1.355556E+06	14.734
1.67294e+03	7.97507e-04 	 6.1 	 7.648836E+01 	 1.772238E+02	1.355556E+06	14.734
1.67400e+03	7.97949e-04 	 6.1 	 7.644599E+01 	 1.77322E+02	1.355556E+06	14.734
1.67502e+03	7.97610e-04 	 6.1 	 7.647848E+01 	 1.772467E+02	1.355556E+06	14.734
1.67604e+03	7.97460e-04 	 6.1 	 7.649286E+01 	 1.772133E+02	1.355556E+06	14.734
1.67706e+03	7.97727e-04 	 6.1 	 7.646726E+01 	 1.772727E+02	1.355556E+06	14.734
1.67808e+03	7.97440e-04 	 6.1 	 7.649478E+01 	 1.772089E+02	1.355556E+06	14.734
1.67910e+03	7.96299e-04 	 6.1 	 7.660439E+01 	 1.769553E+02	1.355556E+06	14.734
1.68012e+03	7.96713e-04 	 6.1 	 7.656458E+01 	 1.770473E+02	1.355556E+06	14.734
1.68114e+03	7.97033e-04 	 6.1 	 7.653384E+01 	 1.771184E+02	1.355556E+06	14.734
1.68216e+03	7.96716e-04 	 6.1 	 7.65643E+01 	 1.77048E+02	1.355556E+06	14.734
1.68318e+03	7.96052e-04 	 6.1 	 7.662816E+01 	 1.769004E+02	1.355556E+06	14.734
1.68420e+03	7.96429e-04 	 6.1 	 7.659189E+01 	 1.769842E+02	1.355556E+06	14.734
1.68522e+03	7.96074e-04 	 6.1 	 7.662604E+01 	 1.769053E+02	1.355556E+06	14.734
1.68625e+03	7.96413e-04 	 6.1 	 7.659343E+01 	 1.769807E+02	1.355556E+06	14.734
1.68727e+03	7.95442e-04 	 6.1 	 7.668692E+01 	 1.767649E+02	1.355556E+06	14.734
1.68829e+03	7.94892e-04 	 6.1 	 7.673998E+01 	 1.766427E+02	1.355556E+06	14.734
1.68935e+03	7.95213e-04 	 6.1 	 7.670901E+01 	 1.76714E+02	1.355556E+06	14.734
1.69037e+03	7.95522e-04 	 6.1 	 7.667921E+01 	 1.767827E+02	1.355556E+06	14.734
1.69139e+03	7.94715e-04 	 6.1 	 7.675708E+01 	 1.766033E+02	1.355556E+06	14.734
1.69241e+03	7.94905e-04 	 6.1 	 7.673873E+01 	 1.766456E+02	1.355556E+06	14.734
1.69343e+03	7.94832e-04 	 6.1 	 7.674578E+01 	 1.766293E+02	1.355556E+06	14.734
1.69445e+03	7.94335e-04 	 0.01 	 1.258915E-01 	 1.765189E+02	2.222222E+03	0.024
1.69547e+03	7.94229e-04 	 6.1 	 7.680405E+01 	 1.764953E+02	1.355556E+06	14.734
1.69649e+03	7.93795e-04 	 6.1 	 7.684604E+01 	 1.763989E+02	1.355556E+06	14.734
1.69751e+03	7.93801e-04 	 6.1 	 7.684546E+01 	 1.764002E+02	1.355556E+06	14.734
1.69853e+03	7.94334e-04 	 6.1 	 7.679389E+01 	 1.765187E+02	1.355556E+06	14.734
1.69955e+03	7.92739e-04 	 6.1 	 7.69484E+01 	 1.761642E+02	1.355556E+06	14.734
1.70057e+03	7.93543e-04 	 6.1 	 7.687044E+01 	 1.763429E+02	1.355556E+06	14.734
1.70159e+03	7.93212e-04 	 0.01 	 1.260697E-01 	 1.762693E+02	2.222222E+03	0.024
1.70261e+03	7.92984e-04 	 6.1 	 7.692463E+01 	 1.762187E+02	1.355556E+06	14.734
1.70364e+03	7.92826e-04 	 6.1 	 7.693996E+01 	 1.761836E+02	1.355556E+06	14.734
1.70470e+03	7.92576e-04 	 6.1 	 7.696423E+01 	 1.76128E+02	1.355556E+06	14.734
1.70572e+03	7.92038e-04 	 6.1 	 7.701651E+01 	 1.760084E+02	1.355556E+06	14.734
1.70674e+03	7.92058e-04 	 6.1 	 7.701456E+01 	 1.760129E+02	1.355556E+06	14.734
1.70776e+03	7.91906e-04 	 6.1 	 7.702934E+01 	 1.759791E+02	1.355556E+06	14.734
1.70878e+03	7.91680e-04 	 6.1 	 7.705133E+01 	 1.759289E+02	1.355556E+06	14.734
1.70980e+03	7.91882e-04 	 6.1 	 7.703168E+01 	 1.759738E+02	1.355556E+06	14.734
1.71082e+03	7.92245e-04 	 6.1 	 7.699638E+01 	 1.760544E+02	1.355556E+06	14.734
1.71184e+03	7.91218e-04 	 6.1 	 7.709632E+01 	 1.758262E+02	1.355556E+06	14.734
1.71286e+03	7.91988e-04 	 6.1 	 7.702137E+01 	 1.759973E+02	1.355556E+06	14.734
1.71388e+03	7.91273e-04 	 6.1 	 7.709097E+01 	 1.758384E+02	1.355556E+06	14.734
1.71490e+03	7.91266e-04 	 6.1 	 7.709165E+01 	 1.758369E+02	1.355556E+06	14.734
1.71592e+03	7.90711e-04 	 6.1 	 7.714576E+01 	 1.757136E+02	1.355556E+06	14.734
1.71694e+03	7.89837e-04 	 6.1 	 7.723112E+01 	 1.755193E+02	1.355556E+06	14.734
1.71796e+03	7.90907e-04 	 6.1 	 7.712664E+01 	 1.757571E+02	1.355556E+06	14.734
1.71898e+03	7.90472e-04 	 6.1 	 7.716908E+01 	 1.756604E+02	1.355556E+06	14.734
1.72005e+03	7.90311e-04 	 6.1 	 7.71848E+01 	 1.756247E+02	1.355556E+06	14.734
1.72107e+03	7.90036e-04 	 6.1 	 7.721167E+01 	 1.755636E+02	1.355556E+06	14.734
1.72209e+03	7.90691e-04 	 6.1 	 7.714771E+01 	 1.757091E+02	1.355556E+06	14.734
1.72311e+03	7.90528e-04 	 6.1 	 7.716362E+01 	 1.756729E+02	1.355556E+06	14.734
1.72413e+03	7.90259e-04 	 6.1 	 7.718988E+01 	 1.756131E+02	1.355556E+06	14.734
1.72515e+03	7.90327e-04 	 6.1 	 7.718324E+01 	 1.756282E+02	1.355556E+06	14.734
1.72617e+03	7.90069e-04 	 6.1 	 7.720845E+01 	 1.755709E+02	1.355556E+06	14.734
1.72719e+03	7.90259e-04 	 6.1 	 7.718988E+01 	 1.756131E+02	1.355556E+06	14.734
1.72821e+03	7.88699e-04 	 6.1 	 7.734256E+01 	 1.752664E+02	1.355556E+06	14.734
1.72923e+03	7.89297e-04 	 0.01 	 1.26695E-01 	 1.753993E+02	2.222222E+03	0.024
1.73025e+03	7.89253e-04 	 6.1 	 7.728827E+01 	 1.753896E+02	1.355556E+06	14.734
1.73127e+03	7.89030e-04 	 6.1 	 7.731011E+01 	 1.7534E+02	1.355556E+06	14.734
1.73229e+03	7.88544e-04 	 6.1 	 7.735776E+01 	 1.75232E+02	1.355556E+06	14.734
1.73331e+03	7.88598e-04 	 6.1 	 7.735247E+01 	 1.75244E+02	1.355556E+06	14.734
1.73433e+03	7.88700e-04 	 6.1 	 7.734246E+01 	 1.752667E+02	1.355556E+06	14.734
1.73539e+03	7.88453e-04 	 6.1 	 7.736669E+01 	 1.752118E+02	1.355556E+06	14.734
1.73641e+03	7.88402e-04 	 6.1 	 7.73717E+01 	 1.752004E+02	1.355556E+06	14.734
1.73744e+03	7.88936e-04 	 6.1 	 7.731933E+01 	 1.753191E+02	1.355556E+06	14.734
1.73846e+03	7.88874e-04 	 6.1 	 7.73254E+01 	 1.753053E+02	1.355556E+06	14.734
1.73948e+03	7.87659e-04 	 6.1 	 7.744468E+01 	 1.750353E+02	1.355556E+06	14.734
1.74050e+03	7.87327e-04 	 6.1 	 7.747734E+01 	 1.749616E+02	1.355556E+06	14.734
1.74152e+03	7.86405e-04 	 6.1 	 7.756817E+01 	 1.747567E+02	1.355556E+06	14.734
1.74254e+03	7.86895e-04 	 6.1 	 7.751987E+01 	 1.748656E+02	1.355556E+06	14.734
1.74356e+03	7.86968e-04 	 6.1 	 7.751268E+01 	 1.748818E+02	1.355556E+06	14.734
1.74458e+03	7.87452e-04 	 6.1 	 7.746504E+01 	 1.749893E+02	1.355556E+06	14.734
1.74560e+03	7.86690e-04 	 6.1 	 7.754007E+01 	 1.7482E+02	1.355556E+06	14.734
1.74662e+03	7.87319e-04 	 6.1 	 7.747813E+01 	 1.749598E+02	1.355556E+06	14.734
1.74764e+03	7.86991e-04 	 6.1 	 7.751042E+01 	 1.748869E+02	1.355556E+06	14.734
1.74866e+03	7.85947e-04 	 6.1 	 7.761338E+01 	 1.746549E+02	1.355556E+06	14.734
1.74968e+03	7.86233e-04 	 6.1 	 7.758514E+01 	 1.747184E+02	1.355556E+06	14.734
1.75074e+03	7.86800e-04 	 6.1 	 7.752923E+01 	 1.748444E+02	1.355556E+06	14.734
1.75176e+03	7.86108e-04 	 6.1 	 7.759748E+01 	 1.746907E+02	1.355556E+06	14.734
1.75278e+03	7.86109e-04 	 6.1 	 7.759738E+01 	 1.746909E+02	1.355556E+06	14.734
1.75381e+03	7.85818e-04 	 6.1 	 7.762612E+01 	 1.746262E+02	1.355556E+06	14.734
1.75483e+03	7.85103e-04 	 6.1 	 7.769681E+01 	 1.744673E+02	1.355556E+06	14.734
