dt(__) I(__) lux CurrCoeff. CurrA/m^-2. lux/m^-2 %lux/m^-2
1.18893e+03 1.95698e-03 4.2 2.146164E+01 4.348844E+02 9.333333E+05 6.502
1.18996e+03 1.96202e-03 4.2 2.140651E+01 4.360044E+02 9.333333E+05 6.502
1.19098e+03 1.96252e-03 4.2 2.140106E+01 4.361156E+02 9.333333E+05 6.502
1.19200e+03 1.96759e-03 4.2 2.134591E+01 4.372422E+02 9.333333E+05 6.502
1.19302e+03 1.97145e-03 4.2 2.130412E+01 4.381E+02 9.333333E+05 6.502
1.19404e+03 1.97514e-03 4.2 2.126432E+01 4.3892E+02 9.333333E+05 6.502
1.19506e+03 1.98038e-03 4.2 2.120805E+01 4.400844E+02 9.333333E+05 6.502
1.19608e+03 1.98655e-03 4.2 2.114218E+01 4.414556E+02 9.333333E+05 6.502
1.19710e+03 1.99302e-03 4.2 2.107355E+01 4.428933E+02 9.333333E+05 6.502
1.19816e+03 2.00532e-03 4.2 2.094429E+01 4.456267E+02 9.333333E+05 6.502
1.19918e+03 1.99524e-03 4.2 2.10501E+01 4.433867E+02 9.333333E+05 6.502
1.20020e+03 2.01089e-03 4.2 2.088627E+01 4.468644E+02 9.333333E+05 6.502
1.20122e+03 2.00109e-03 4.2 2.098856E+01 4.446867E+02 9.333333E+05 6.502
1.20224e+03 2.00515e-03 4.2 2.094606E+01 4.455889E+02 9.333333E+05 6.502
1.20326e+03 1.99281e-03 4.2 2.107577E+01 4.428467E+02 9.333333E+05 6.502
1.20428e+03 1.98804e-03 4.2 2.112634E+01 4.417867E+02 9.333333E+05 6.502
1.20530e+03 1.99440e-03 4.2 2.105897E+01 4.432E+02 9.333333E+05 6.502
1.20632e+03 1.98765e-03 4.2 2.113048E+01 4.417E+02 9.333333E+05 6.502
1.20734e+03 1.98738e-03 4.2 2.113335E+01 4.4164E+02 9.333333E+05 6.502
1.20836e+03 1.98730e-03 4.2 2.11342E+01 4.416222E+02 9.333333E+05 6.502
1.20938e+03 1.98554e-03 4.2 2.115294E+01 4.412311E+02 9.333333E+05 6.502
1.21040e+03 1.98808e-03 4.2 2.112591E+01 4.417956E+02 9.333333E+05 6.502
1.21143e+03 1.98480e-03 4.2 2.116082E+01 4.410667E+02 9.333333E+05 6.502
1.21245e+03 1.97101e-03 4.2 2.130887E+01 4.380022E+02 9.333333E+05 6.502
1.21351e+03 1.95961e-03 4.2 2.143284E+01 4.354689E+02 9.333333E+05 6.502
1.21453e+03 1.97137e-03 4.2 2.130498E+01 4.380822E+02 9.333333E+05 6.502
1.21555e+03 1.96178e-03 4.2 2.140913E+01 4.359511E+02 9.333333E+05 6.502
1.21657e+03 1.97868e-03 4.2 2.122627E+01 4.397067E+02 9.333333E+05 6.502
1.21759e+03 1.98041e-03 4.2 2.120773E+01 4.400911E+02 9.333333E+05 6.502
1.21861e+03 1.97354e-03 4.2 2.128155E+01 4.385644E+02 9.333333E+05 6.502
1.21963e+03 1.98084e-03 4.2 2.120313E+01 4.401867E+02 9.333333E+05 6.502
1.22065e+03 1.98044e-03 4.2 2.120741E+01 4.400978E+02 9.333333E+05 6.502
1.22167e+03 1.98322e-03 4.2 2.117768E+01 4.407156E+02 9.333333E+05 6.502
1.22269e+03 1.98078e-03 4.2 2.120377E+01 4.401733E+02 9.333333E+05 6.502
1.22371e+03 1.97693e-03 4.2 2.124506E+01 4.393178E+02 9.333333E+05 6.502
1.22473e+03 1.98222e-03 4.2 2.118836E+01 4.404933E+02 9.333333E+05 6.502
1.22575e+03 1.97370e-03 4.2 2.127983E+01 4.386E+02 9.333333E+05 6.502
1.22677e+03 1.97164e-03 4.2 2.130206E+01 4.381422E+02 9.333333E+05 6.502
1.22779e+03 1.97551e-03 4.2 2.126033E+01 4.390022E+02 9.333333E+05 6.502
1.22885e+03 1.97589e-03 4.2 2.125624E+01 4.390867E+02 9.333333E+05 6.502
1.22987e+03 1.97685e-03 4.2 2.124592E+01 4.393E+02 9.333333E+05 6.502
1.23089e+03 1.97729e-03 4.2 2.124119E+01 4.393978E+02 9.333333E+05 6.502
1.23192e+03 1.96981e-03 4.2 2.132185E+01 4.377356E+02 9.333333E+05 6.502
1.23294e+03 1.96668e-03 4.2 2.135579E+01 4.3704E+02 9.333333E+05 6.502
1.23396e+03 1.96743e-03 4.2 2.134765E+01 4.372067E+02 9.333333E+05 6.502
1.23498e+03 1.95956e-03 4.2 2.143338E+01 4.354578E+02 9.333333E+05 6.502
1.23600e+03 1.95452e-03 4.2 2.148865E+01 4.343378E+02 9.333333E+05 6.502
1.23702e+03 1.95161e-03 4.2 2.152069E+01 4.336911E+02 9.333333E+05 6.502
1.23804e+03 1.95479e-03 4.2 2.148568E+01 4.343978E+02 9.333333E+05 6.502
1.23906e+03 1.95181e-03 4.2 2.151849E+01 4.337356E+02 9.333333E+05 6.502
1.24008e+03 1.95293e-03 4.2 2.150615E+01 4.339844E+02 9.333333E+05 6.502
1.24110e+03 1.95630e-03 4.2 2.14691E+01 4.347333E+02 9.333333E+05 6.502
1.24212e+03 1.95721e-03 4.2 2.145912E+01 4.349356E+02 9.333333E+05 6.502
1.24314e+03 1.96720e-03 4.2 2.135014E+01 4.371556E+02 9.333333E+05 6.502
1.24420e+03 1.97096e-03 4.2 2.130941E+01 4.379911E+02 9.333333E+05 6.502
1.24522e+03 1.96764e-03 4.2 2.134537E+01 4.372533E+02 9.333333E+05 6.502
1.24624e+03 1.96704e-03 4.2 2.135188E+01 4.3712E+02 9.333333E+05 6.502
1.24726e+03 1.96895e-03 4.2 2.133117E+01 4.375444E+02 9.333333E+05 6.502
1.24828e+03 1.96857e-03 4.2 2.133528E+01 4.3746E+02 9.333333E+05 6.502
1.24930e+03 1.96735e-03 4.2 2.134851E+01 4.371889E+02 9.333333E+05 6.502
1.25032e+03 1.96698e-03 4.2 2.135253E+01 4.371067E+02 9.333333E+05 6.502
1.25134e+03 1.96617e-03 4.2 2.136133E+01 4.369267E+02 9.333333E+05 6.502
1.25237e+03 1.96597e-03 4.2 2.13635E+01 4.368822E+02 9.333333E+05 6.502
1.25339e+03 1.96684e-03 4.2 2.135405E+01 4.370756E+02 9.333333E+05 6.502
1.25441e+03 1.96628e-03 4.2 2.136013E+01 4.369511E+02 9.333333E+05 6.502
1.25543e+03 1.96654e-03 4.2 2.135731E+01 4.370089E+02 9.333333E+05 6.502
1.25645e+03 1.96494e-03 4.2 2.13747E+01 4.366533E+02 9.333333E+05 6.502
1.25747e+03 1.96685e-03 4.2 2.135394E+01 4.370778E+02 9.333333E+05 6.502
1.25849e+03 1.96560e-03 4.2 2.136752E+01 4.368E+02 9.333333E+05 6.502
1.25955e+03 1.97361e-03 4.2 2.12808E+01 4.3858E+02 9.333333E+05 6.502
1.26057e+03 1.96592e-03 4.2 2.136404E+01 4.368711E+02 9.333333E+05 6.502
1.26159e+03 1.96700e-03 4.2 2.135231E+01 4.371111E+02 9.333333E+05 6.502
1.26261e+03 1.96759e-03 4.2 2.134591E+01 4.372422E+02 9.333333E+05 6.502
1.26363e+03 1.96737e-03 4.2 2.13483E+01 4.371933E+02 9.333333E+05 6.502
1.26465e+03 1.96883e-03 4.2 2.133247E+01 4.375178E+02 9.333333E+05 6.502
1.26567e+03 1.96519e-03 4.2 2.137198E+01 4.367089E+02 9.333333E+05 6.502
1.26669e+03 1.96795e-03 4.2 2.134201E+01 4.373222E+02 9.333333E+05 6.502
1.26771e+03 1.97961e-03 4.2 2.12163E+01 4.399133E+02 9.333333E+05 6.502
1.26873e+03 1.98476e-03 4.2 2.116125E+01 4.410578E+02 9.333333E+05 6.502
1.26975e+03 1.98193e-03 4.2 2.119146E+01 4.404289E+02 9.333333E+05 6.502
1.27077e+03 1.97250e-03 4.2 2.129278E+01 4.383333E+02 9.333333E+05 6.502
1.27179e+03 1.97462e-03 4.2 2.126992E+01 4.388044E+02 9.333333E+05 6.502
1.27281e+03 1.96948e-03 4.2 2.132543E+01 4.376622E+02 9.333333E+05 6.502
1.27384e+03 2.00881e-03 4.2 2.09079E+01 4.464022E+02 9.333333E+05 6.502
1.27490e+03 1.96838e-03 4.2 2.133734E+01 4.374178E+02 9.333333E+05 6.502
1.27592e+03 1.96578e-03 4.2 2.136556E+01 4.3684E+02 9.333333E+05 6.502
1.27694e+03 1.96564e-03 4.2 2.136709E+01 4.368089E+02 9.333333E+05 6.502
1.27796e+03 1.96892e-03 4.2 2.133149E+01 4.375378E+02 9.333333E+05 6.502
1.27898e+03 1.96923e-03 4.2 2.132813E+01 4.376067E+02 9.333333E+05 6.502
1.28000e+03 1.97919e-03 4.2 2.12208E+01 4.3982E+02 9.333333E+05 6.502
1.28102e+03 1.99268e-03 4.2 2.107714E+01 4.428178E+02 9.333333E+05 6.502
1.28204e+03 1.97759e-03 4.2 2.123797E+01 4.394644E+02 9.333333E+05 6.502
1.28306e+03 1.97991e-03 4.2 2.121309E+01 4.3998E+02 9.333333E+05 6.502
1.28408e+03 1.97784e-03 4.2 2.123529E+01 4.3952E+02 9.333333E+05 6.502
1.28510e+03 1.98187e-03 4.2 2.119211E+01 4.404156E+02 9.333333E+05 6.502
1.28612e+03 1.99131e-03 4.2 2.109164E+01 4.425133E+02 9.333333E+05 6.502
1.28714e+03 1.98104e-03 4.2 2.120099E+01 4.402311E+02 9.333333E+05 6.502
1.28816e+03 1.98325e-03 4.2 2.117736E+01 4.407222E+02 9.333333E+05 6.502
1.28918e+03 1.98424e-03 4.2 2.116679E+01 4.409422E+02 9.333333E+05 6.502
1.29024e+03 1.99726e-03 4.2 2.102881E+01 4.438356E+02 9.333333E+05 6.502
1.29126e+03 1.99528e-03 4.2 2.104968E+01 4.433956E+02 9.333333E+05 6.502
1.29228e+03 1.99480e-03 4.2 2.105474E+01 4.432889E+02 9.333333E+05 6.502
1.29330e+03 1.99365e-03 4.2 2.106689E+01 4.430333E+02 9.333333E+05 6.502
1.29433e+03 1.99341e-03 4.2 2.106942E+01 4.4298E+02 9.333333E+05 6.502
1.29535e+03 1.99212e-03 4.2 2.108307E+01 4.426933E+02 9.333333E+05 6.502
1.29637e+03 1.99436e-03 4.2 2.105939E+01 4.431911E+02 9.333333E+05 6.502
1.29739e+03 1.99281e-03 4.2 2.107577E+01 4.428467E+02 9.333333E+05 6.502
1.29841e+03 1.99352e-03 4.2 2.106826E+01 4.430044E+02 9.333333E+05 6.502
1.29943e+03 1.99239e-03 4.2 2.108021E+01 4.427533E+02 9.333333E+05 6.502
1.30045e+03 1.99332e-03 4.2 2.107038E+01 4.4296E+02 9.333333E+05 6.502
1.30147e+03 1.99479e-03 4.2 2.105485E+01 4.432867E+02 9.333333E+05 6.502
1.30249e+03 1.99133e-03 4.2 2.109143E+01 4.425178E+02 9.333333E+05 6.502
1.30351e+03 1.99488e-03 4.2 2.10539E+01 4.433067E+02 9.333333E+05 6.502
1.30453e+03 1.99262e-03 4.2 2.107778E+01 4.428044E+02 9.333333E+05 6.502
1.30559e+03 1.99678e-03 4.2 2.103386E+01 4.437289E+02 9.333333E+05 6.502
1.30661e+03 1.99364e-03 4.2 2.106699E+01 4.430311E+02 9.333333E+05 6.502
1.30763e+03 1.99134e-03 4.2 2.109133E+01 4.4252E+02 9.333333E+05 6.502
1.30865e+03 1.99273e-03 4.2 2.107661E+01 4.428289E+02 9.333333E+05 6.502
1.30967e+03 1.99391e-03 4.2 2.106414E+01 4.430911E+02 9.333333E+05 6.502
1.31069e+03 1.99534e-03 4.2 2.104904E+01 4.434089E+02 9.333333E+05 6.502
1.31171e+03 1.99211e-03 4.2 2.108317E+01 4.426911E+02 9.333333E+05 6.502
1.31273e+03 1.99124e-03 4.2 2.109238E+01 4.424978E+02 9.333333E+05 6.502
1.31375e+03 1.99390e-03 4.2 2.106425E+01 4.430889E+02 9.333333E+05 6.502
1.31478e+03 1.99220e-03 4.2 2.108222E+01 4.427111E+02 9.333333E+05 6.502
1.31580e+03 1.99105e-03 4.2 2.10944E+01 4.424556E+02 9.333333E+05 6.502
1.31682e+03 1.99182e-03 4.2 2.108624E+01 4.426267E+02 9.333333E+05 6.502
1.31784e+03 1.99246e-03 4.2 2.107947E+01 4.427689E+02 9.333333E+05 6.502
1.31886e+03 1.99360e-03 4.2 2.106742E+01 4.430222E+02 9.333333E+05 6.502
1.31988e+03 1.99324e-03 4.2 2.107122E+01 4.429422E+02 9.333333E+05 6.502
1.32094e+03 1.99466e-03 4.2 2.105622E+01 4.432578E+02 9.333333E+05 6.502
1.32196e+03 1.99406e-03 4.2 2.106256E+01 4.431244E+02 9.333333E+05 6.502
1.32298e+03 1.99409e-03 4.2 2.106224E+01 4.431311E+02 9.333333E+05 6.502
1.32400e+03 1.99809e-03 4.2 2.102007E+01 4.4402E+02 9.333333E+05 6.502
1.32502e+03 1.99921e-03 4.2 2.10083E+01 4.442689E+02 9.333333E+05 6.502
1.32604e+03 2.00323e-03 4.2 2.096614E+01 4.451622E+02 9.333333E+05 6.502
1.32706e+03 2.02030e-03 4.2 2.078899E+01 4.489556E+02 9.333333E+05 6.502
1.32808e+03 2.01898e-03 4.2 2.080258E+01 4.486622E+02 9.333333E+05 6.502
1.32910e+03 2.01461e-03 4.2 2.084771E+01 4.476911E+02 9.333333E+05 6.502
1.33012e+03 2.01789e-03 4.2 2.081382E+01 4.4842E+02 9.333333E+05 6.502
1.33114e+03 2.01734e-03 4.2 2.081949E+01 4.482978E+02 9.333333E+05 6.502
1.33216e+03 2.01695e-03 4.2 2.082352E+01 4.482111E+02 9.333333E+05 6.502
1.33318e+03 2.01668e-03 4.2 2.082631E+01 4.481511E+02 9.333333E+05 6.502
1.33420e+03 2.01775e-03 0.01 4.956015E-02 4.483889E+02 2.222222E+03 0.015
1.33522e+03 2.02098e-03 4.2 2.0782E+01 4.491067E+02 9.333333E+05 6.502
1.33629e+03 2.01996e-03 4.2 2.079249E+01 4.4888E+02 9.333333E+05 6.502
1.33731e+03 2.01738e-03 4.2 2.081908E+01 4.483067E+02 9.333333E+05 6.502
1.33833e+03 2.01877e-03 4.2 2.080475E+01 4.486156E+02 9.333333E+05 6.502
1.33935e+03 2.01456e-03 4.2 2.084822E+01 4.4768E+02 9.333333E+05 6.502
1.34037e+03 2.01486e-03 4.2 2.084512E+01 4.477467E+02 9.333333E+05 6.502
1.34139e+03 2.01860e-03 4.2 2.08065E+01 4.485778E+02 9.333333E+05 6.502
1.34241e+03 2.01217e-03 4.2 2.087299E+01 4.471489E+02 9.333333E+05 6.502
1.34343e+03 2.01022e-03 4.2 2.089324E+01 4.467156E+02 9.333333E+05 6.502
1.34445e+03 2.01042e-03 4.2 2.089116E+01 4.4676E+02 9.333333E+05 6.502
1.34547e+03 2.01362e-03 4.2 2.085796E+01 4.474711E+02 9.333333E+05 6.502
1.34649e+03 2.01149e-03 4.2 2.088004E+01 4.469978E+02 9.333333E+05 6.502
1.34751e+03 2.01131e-03 4.2 2.088191E+01 4.469578E+02 9.333333E+05 6.502
1.34853e+03 2.01552e-03 4.2 2.083829E+01 4.478933E+02 9.333333E+05 6.502
