>>head<<dt(__) 	 I(__) 	 lux 	 CurrCoeff. 	 CurrA/m^-2. 	 lux/m^-1
9.35163e+01	4.87784e-03 	 0 	 0E+00 	 1.083964E+03	0E+00
9.35868e+01	4.87832e-03 	 0 	 0E+00 	 1.084071E+03	0E+00
9.36572e+01	4.87802e-03 	 0 	 0E+00 	 1.084004E+03	0E+00
9.37276e+01	4.87856e-03 	 0 	 0E+00 	 1.084124E+03	0E+00
9.37981e+01	4.87773e-03 	 0 	 0E+00 	 1.08394E+03	0E+00
9.38685e+01	4.87703e-03 	 0 	 0E+00 	 1.083784E+03	0E+00
9.39390e+01	4.87710e-03 	 0 	 0E+00 	 1.0838E+03	0E+00
9.40094e+01	4.87817e-03 	 0 	 0E+00 	 1.084038E+03	0E+00
9.40799e+01	4.87711e-03 	 0 	 0E+00 	 1.083802E+03	0E+00
9.41503e+01	4.87569e-03 	 0 	 0E+00 	 1.083487E+03	0E+00
9.42208e+01	4.87498e-03 	 0 	 0E+00 	 1.083329E+03	0E+00
9.42912e+01	4.87472e-03 	 0 	 0E+00 	 1.083271E+03	0E+00
9.43617e+01	4.87459e-03 	 0 	 0E+00 	 1.083242E+03	0E+00
9.44321e+01	4.87439e-03 	 0 	 0E+00 	 1.083198E+03	0E+00
9.45026e+01	4.87460e-03 	 0 	 0E+00 	 1.083244E+03	0E+00
9.45730e+01	4.87482e-03 	 0 	 0E+00 	 1.083293E+03	0E+00
9.46435e+01	4.87343e-03 	 0 	 0E+00 	 1.082984E+03	0E+00
9.47140e+01	4.87286e-03 	 0 	 0E+00 	 1.082858E+03	0E+00
9.47844e+01	4.87253e-03 	 0 	 0E+00 	 1.082784E+03	0E+00
9.48549e+01	4.87261e-03 	 0 	 0E+00 	 1.082802E+03	0E+00
9.49253e+01	4.87186e-03 	 0 	 0E+00 	 1.082636E+03	0E+00
9.49958e+01	4.87148e-03 	 0 	 0E+00 	 1.082551E+03	0E+00
9.50662e+01	4.87105e-03 	 0 	 0E+00 	 1.082456E+03	0E+00
9.51367e+01	4.87092e-03 	 0 	 0E+00 	 1.082427E+03	0E+00
9.52072e+01	4.87110e-03 	 0 	 0E+00 	 1.082467E+03	0E+00
9.52776e+01	4.86967e-03 	 0 	 0E+00 	 1.082149E+03	0E+00
9.53481e+01	4.86968e-03 	 0 	 0E+00 	 1.082151E+03	0E+00
9.54185e+01	4.86989e-03 	 0 	 0E+00 	 1.082198E+03	0E+00
9.54890e+01	4.87016e-03 	 0 	 0E+00 	 1.082258E+03	0E+00
9.55594e+01	4.86947e-03 	 0 	 0E+00 	 1.082104E+03	0E+00
9.56299e+01	4.86933e-03 	 0 	 0E+00 	 1.082073E+03	0E+00
9.57003e+01	4.86928e-03 	 0 	 0E+00 	 1.082062E+03	0E+00
9.57708e+01	4.86906e-03 	 0 	 0E+00 	 1.082013E+03	0E+00
9.58412e+01	4.86921e-03 	 0 	 0E+00 	 1.082047E+03	0E+00
9.59116e+01	4.86720e-03 	 0 	 0E+00 	 1.0816E+03	0E+00
9.59821e+01	4.86873e-03 	 0 	 0E+00 	 1.08194E+03	0E+00
9.60525e+01	4.86796e-03 	 0 	 0E+00 	 1.081769E+03	0E+00
9.61230e+01	4.86805e-03 	 0 	 0E+00 	 1.081789E+03	0E+00
9.61934e+01	4.86693e-03 	 0 	 0E+00 	 1.08154E+03	0E+00
9.62639e+01	4.86606e-03 	 0 	 0E+00 	 1.081347E+03	0E+00
9.63344e+01	4.86637e-03 	 0 	 0E+00 	 1.081416E+03	0E+00
9.64048e+01	4.86554e-03 	 0 	 0E+00 	 1.081231E+03	0E+00
9.64753e+01	4.86547e-03 	 0 	 0E+00 	 1.081216E+03	0E+00
9.65457e+01	4.86428e-03 	 0 	 0E+00 	 1.080951E+03	0E+00
9.66162e+01	4.86481e-03 	 0 	 0E+00 	 1.081069E+03	0E+00
9.66866e+01	4.86295e-03 	 0 	 0E+00 	 1.080656E+03	0E+00
9.67571e+01	4.86312e-03 	 0 	 0E+00 	 1.080693E+03	0E+00
9.68276e+01	4.86317e-03 	 0 	 0E+00 	 1.080704E+03	0E+00
9.68980e+01	4.86255e-03 	 0 	 0E+00 	 1.080567E+03	0E+00
9.69684e+01	4.86307e-03 	 0 	 0E+00 	 1.080682E+03	0E+00
9.70389e+01	4.86189e-03 	 0 	 0E+00 	 1.08042E+03	0E+00
9.71094e+01	4.86116e-03 	 0 	 0E+00 	 1.080258E+03	0E+00
9.71798e+01	4.86010e-03 	 0 	 0E+00 	 1.080022E+03	0E+00
9.72503e+01	4.85982e-03 	 0 	 0E+00 	 1.07996E+03	0E+00
9.73207e+01	4.86034e-03 	 0 	 0E+00 	 1.080076E+03	0E+00
9.73911e+01	4.85964e-03 	 0 	 0E+00 	 1.07992E+03	0E+00
9.74616e+01	4.85996e-03 	 0 	 0E+00 	 1.079991E+03	0E+00
9.75320e+01	4.85986e-03 	 0 	 0E+00 	 1.079969E+03	0E+00
9.76025e+01	4.85868e-03 	 0 	 0E+00 	 1.079707E+03	0E+00
9.76729e+01	4.85865e-03 	 0 	 0E+00 	 1.0797E+03	0E+00
9.77433e+01	4.85826e-03 	 0 	 0E+00 	 1.079613E+03	0E+00
9.78138e+01	4.85861e-03 	 0 	 0E+00 	 1.079691E+03	0E+00
9.78842e+01	4.85743e-03 	 0 	 0E+00 	 1.079429E+03	0E+00
9.79547e+01	4.85724e-03 	 0 	 0E+00 	 1.079387E+03	0E+00
9.80251e+01	4.85693e-03 	 0 	 0E+00 	 1.079318E+03	0E+00
9.80956e+01	4.85606e-03 	 0 	 0E+00 	 1.079124E+03	0E+00
9.81660e+01	4.85642e-03 	 0 	 0E+00 	 1.079204E+03	0E+00
9.82364e+01	4.85540e-03 	 0 	 0E+00 	 1.078978E+03	0E+00
9.83069e+01	4.85537e-03 	 0 	 0E+00 	 1.078971E+03	0E+00
9.83773e+01	4.85448e-03 	 0 	 0E+00 	 1.078773E+03	0E+00
9.84478e+01	4.85393e-03 	 0 	 0E+00 	 1.078651E+03	0E+00
9.85182e+01	4.85456e-03 	 0 	 0E+00 	 1.078791E+03	0E+00
9.85887e+01	4.85357e-03 	 0 	 0E+00 	 1.078571E+03	0E+00
9.86592e+01	4.85305e-03 	 0 	 0E+00 	 1.078456E+03	0E+00
9.87297e+01	4.85319e-03 	 0 	 0E+00 	 1.078487E+03	0E+00
9.88001e+01	4.85418e-03 	 0 	 0E+00 	 1.078707E+03	0E+00
9.88706e+01	4.85340e-03 	 0 	 0E+00 	 1.078533E+03	0E+00
9.89410e+01	4.85214e-03 	 0 	 0E+00 	 1.078253E+03	0E+00
9.90115e+01	4.85136e-03 	 0 	 0E+00 	 1.07808E+03	0E+00
9.90819e+01	4.85107e-03 	 0 	 0E+00 	 1.078016E+03	0E+00
9.91524e+01	4.85074e-03 	 0 	 0E+00 	 1.077942E+03	0E+00
9.92228e+01	4.84927e-03 	 0 	 0E+00 	 1.077616E+03	0E+00
9.92932e+01	4.85003e-03 	 0 	 0E+00 	 1.077784E+03	0E+00
9.93637e+01	4.85043e-03 	 0 	 0E+00 	 1.077873E+03	0E+00
9.94341e+01	4.84832e-03 	 0 	 0E+00 	 1.077404E+03	0E+00
9.95045e+01	4.84860e-03 	 0 	 0E+00 	 1.077467E+03	0E+00
9.95750e+01	4.84813e-03 	 0 	 0E+00 	 1.077362E+03	0E+00
9.96455e+01	4.84844e-03 	 0 	 0E+00 	 1.077431E+03	0E+00
9.97159e+01	4.84779e-03 	 0 	 0E+00 	 1.077287E+03	0E+00
9.97863e+01	4.84727e-03 	 0 	 0E+00 	 1.077171E+03	0E+00
9.98568e+01	4.84862e-03 	 0 	 0E+00 	 1.077471E+03	0E+00
9.99272e+01	4.84881e-03 	 0 	 0E+00 	 1.077513E+03	0E+00
9.99977e+01	4.84616e-03 	 0 	 0E+00 	 1.076924E+03	0E+00
1.00068e+02	4.84649e-03 	 0 	 0E+00 	 1.076998E+03	0E+00
1.00139e+02	4.84641e-03 	 0 	 0E+00 	 1.07698E+03	0E+00
1.00209e+02	4.84623e-03 	 0 	 0E+00 	 1.07694E+03	0E+00
1.00279e+02	4.84550e-03 	 0 	 0E+00 	 1.076778E+03	0E+00
1.00350e+02	4.84542e-03 	 0 	 0E+00 	 1.07676E+03	0E+00
1.00420e+02	4.84473e-03 	 0 	 0E+00 	 1.076607E+03	0E+00
1.00491e+02	4.84476e-03 	 0 	 0E+00 	 1.076613E+03	0E+00
1.00561e+02	4.84361e-03 	 0 	 0E+00 	 1.076358E+03	0E+00
1.00632e+02	4.84399e-03 	 0 	 0E+00 	 1.076442E+03	0E+00
1.00702e+02	4.84345e-03 	 0 	 0E+00 	 1.076322E+03	0E+00
1.00773e+02	4.84300e-03 	 0 	 0E+00 	 1.076222E+03	0E+00
1.00843e+02	4.84345e-03 	 0 	 0E+00 	 1.076322E+03	0E+00
1.00914e+02	4.84316e-03 	 0 	 0E+00 	 1.076258E+03	0E+00
1.00984e+02	4.84418e-03 	 0 	 0E+00 	 1.076484E+03	0E+00
1.01054e+02	4.84463e-03 	 0 	 0E+00 	 1.076584E+03	0E+00
1.01125e+02	4.84380e-03 	 0 	 0E+00 	 1.0764E+03	0E+00
1.01195e+02	4.84238e-03 	 0 	 0E+00 	 1.076084E+03	0E+00
1.01266e+02	4.84157e-03 	 0 	 0E+00 	 1.075904E+03	0E+00
1.01336e+02	4.84089e-03 	 0 	 0E+00 	 1.075753E+03	0E+00
1.01407e+02	4.84095e-03 	 0 	 0E+00 	 1.075767E+03	0E+00
1.01477e+02	4.84174e-03 	 0 	 0E+00 	 1.075942E+03	0E+00
1.01548e+02	4.84006e-03 	 0 	 0E+00 	 1.075569E+03	0E+00
1.01618e+02	4.84143e-03 	 0 	 0E+00 	 1.075873E+03	0E+00
1.01688e+02	4.84108e-03 	 0 	 0E+00 	 1.075796E+03	0E+00
1.01759e+02	4.83968e-03 	 0 	 0E+00 	 1.075484E+03	0E+00
1.01829e+02	4.83983e-03 	 0 	 0E+00 	 1.075518E+03	0E+00
1.01900e+02	4.83888e-03 	 0 	 0E+00 	 1.075307E+03	0E+00
1.01970e+02	4.83835e-03 	 0 	 0E+00 	 1.075189E+03	0E+00
1.02041e+02	4.83914e-03 	 0 	 0E+00 	 1.075364E+03	0E+00
1.02111e+02	4.83945e-03 	 0 	 0E+00 	 1.075433E+03	0E+00
1.02182e+02	4.83812e-03 	 0 	 0E+00 	 1.075138E+03	0E+00
1.02252e+02	4.83824e-03 	 0 	 0E+00 	 1.075164E+03	0E+00
1.02323e+02	4.83652e-03 	 0 	 0E+00 	 1.074782E+03	0E+00
1.02393e+02	4.83719e-03 	 0 	 0E+00 	 1.074931E+03	0E+00
1.02463e+02	4.83579e-03 	 0 	 0E+00 	 1.07462E+03	0E+00
1.02534e+02	4.83587e-03 	 0 	 0E+00 	 1.074638E+03	0E+00
1.02604e+02	4.83554e-03 	 0 	 0E+00 	 1.074564E+03	0E+00
1.02675e+02	4.83490e-03 	 0 	 0E+00 	 1.074422E+03	0E+00
1.02745e+02	4.83500e-03 	 0 	 0E+00 	 1.074444E+03	0E+00
1.02816e+02	4.83449e-03 	 0 	 0E+00 	 1.074331E+03	0E+00
1.02886e+02	4.83507e-03 	 0 	 0E+00 	 1.07446E+03	0E+00
1.02957e+02	4.83386e-03 	 0 	 0E+00 	 1.074191E+03	0E+00
1.03027e+02	4.83473e-03 	 0 	 0E+00 	 1.074384E+03	0E+00
1.03097e+02	4.83369e-03 	 0 	 0E+00 	 1.074153E+03	0E+00
1.03168e+02	4.83421e-03 	 0 	 0E+00 	 1.074269E+03	0E+00
1.03238e+02	4.83281e-03 	 0 	 0E+00 	 1.073958E+03	0E+00
1.03309e+02	4.83268e-03 	 0 	 0E+00 	 1.073929E+03	0E+00
1.03379e+02	4.83177e-03 	 0 	 0E+00 	 1.073727E+03	0E+00
1.03450e+02	4.83187e-03 	 0 	 0E+00 	 1.073749E+03	0E+00
1.03520e+02	4.83110e-03 	 0 	 0E+00 	 1.073578E+03	0E+00
1.03591e+02	4.83049e-03 	 0 	 0E+00 	 1.073442E+03	0E+00
1.03661e+02	4.82980e-03 	 0 	 0E+00 	 1.073289E+03	0E+00
1.03732e+02	4.82961e-03 	 0 	 0E+00 	 1.073247E+03	0E+00
1.03802e+02	4.82972e-03 	 0 	 0E+00 	 1.073271E+03	0E+00
1.03873e+02	4.83001e-03 	 0 	 0E+00 	 1.073336E+03	0E+00
1.03943e+02	4.82875e-03 	 0 	 0E+00 	 1.073056E+03	0E+00
1.04014e+02	4.82831e-03 	 0 	 0E+00 	 1.072958E+03	0E+00
1.04084e+02	4.82788e-03 	 0 	 0E+00 	 1.072862E+03	0E+00
1.04154e+02	4.82934e-03 	 0 	 0E+00 	 1.073187E+03	0E+00
1.04225e+02	4.82761e-03 	 0 	 0E+00 	 1.072802E+03	0E+00
1.04295e+02	4.82807e-03 	 0 	 0E+00 	 1.072904E+03	0E+00
1.04366e+02	4.82714e-03 	 0 	 0E+00 	 1.072698E+03	0E+00
1.04436e+02	4.82695e-03 	 0 	 0E+00 	 1.072656E+03	0E+00
1.04507e+02	4.82769e-03 	 0 	 0E+00 	 1.07282E+03	0E+00
1.04577e+02	4.82671e-03 	 0 	 0E+00 	 1.072602E+03	0E+00
1.04648e+02	4.82623e-03 	 0 	 0E+00 	 1.072496E+03	0E+00
1.04718e+02	4.82587e-03 	 0 	 0E+00 	 1.072416E+03	0E+00
1.04788e+02	4.82576e-03 	 0 	 0E+00 	 1.072391E+03	0E+00
1.04859e+02	4.82574e-03 	 0 	 0E+00 	 1.072387E+03	0E+00
1.04930e+02	4.82586e-03 	 0 	 0E+00 	 1.072413E+03	0E+00
1.05000e+02	4.82629e-03 	 0 	 0E+00 	 1.072509E+03	0E+00
1.05070e+02	4.82771e-03 	 0 	 0E+00 	 1.072824E+03	0E+00
1.05141e+02	4.82653e-03 	 0 	 0E+00 	 1.072562E+03	0E+00
1.05211e+02	4.82761e-03 	 0 	 0E+00 	 1.072802E+03	0E+00
1.05282e+02	4.82434e-03 	 0 	 0E+00 	 1.072076E+03	0E+00
1.05352e+02	4.82333e-03 	 0 	 0E+00 	 1.071851E+03	0E+00
1.05423e+02	4.82281e-03 	 0 	 0E+00 	 1.071736E+03	0E+00
1.05493e+02	4.82277e-03 	 0 	 0E+00 	 1.071727E+03	0E+00
1.05564e+02	4.82288e-03 	 0 	 0E+00 	 1.071751E+03	0E+00
1.05634e+02	4.82136e-03 	 0 	 0E+00 	 1.071413E+03	0E+00
1.05704e+02	4.82178e-03 	 0 	 0E+00 	 1.071507E+03	0E+00
1.05815e+02	4.82187e-03 	 0 	 0E+00 	 1.071527E+03	0E+00
1.05886e+02	4.82198e-03 	 0 	 0E+00 	 1.071551E+03	0E+00
1.05956e+02	4.82082e-03 	 0 	 0E+00 	 1.071293E+03	0E+00
1.06027e+02	4.82152e-03 	 0 	 0E+00 	 1.071449E+03	0E+00
1.06097e+02	4.82071e-03 	 0 	 0E+00 	 1.071269E+03	0E+00
1.06167e+02	4.82041e-03 	 0 	 0E+00 	 1.071202E+03	0E+00
1.06238e+02	4.81952e-03 	 0 	 0E+00 	 1.071004E+03	0E+00
1.06308e+02	4.81990e-03 	 0 	 0E+00 	 1.071089E+03	0E+00
1.06379e+02	4.82019e-03 	 0 	 0E+00 	 1.071153E+03	0E+00
1.06449e+02	4.81996e-03 	 0 	 0E+00 	 1.071102E+03	0E+00
1.06520e+02	4.81987e-03 	 0 	 0E+00 	 1.071082E+03	0E+00
1.06590e+02	4.81832e-03 	 0 	 0E+00 	 1.070738E+03	0E+00
1.06661e+02	4.81708e-03 	 0 	 0E+00 	 1.070462E+03	0E+00
1.06731e+02	4.81769e-03 	 0 	 0E+00 	 1.070598E+03	0E+00
1.06801e+02	4.81802e-03 	 0 	 0E+00 	 1.070671E+03	0E+00
1.06872e+02	4.81819e-03 	 0 	 0E+00 	 1.070709E+03	0E+00
1.06942e+02	4.81768e-03 	 0 	 0E+00 	 1.070596E+03	0E+00
1.07013e+02	4.81703e-03 	 0 	 0E+00 	 1.070451E+03	0E+00
1.07083e+02	4.81446e-03 	 0 	 0E+00 	 1.06988E+03	0E+00
1.07154e+02	4.81580e-03 	 0 	 0E+00 	 1.070178E+03	0E+00
1.07224e+02	4.81491e-03 	 0 	 0E+00 	 1.06998E+03	0E+00
1.07295e+02	4.81626e-03 	 0 	 0E+00 	 1.07028E+03	0E+00
1.07365e+02	4.81597e-03 	 0 	 0E+00 	 1.070216E+03	0E+00
1.07436e+02	4.81639e-03 	 0 	 0E+00 	 1.070309E+03	0E+00
1.07506e+02	4.81539e-03 	 0 	 0E+00 	 1.070087E+03	0E+00
1.07576e+02	4.81442e-03 	 0 	 0E+00 	 1.069871E+03	0E+00
1.07647e+02	4.81371e-03 	 0 	 0E+00 	 1.069713E+03	0E+00
1.07717e+02	4.81277e-03 	 0 	 0E+00 	 1.069504E+03	0E+00
1.07788e+02	4.81475e-03 	 0 	 0E+00 	 1.069944E+03	0E+00
1.07858e+02	4.81330e-03 	 0 	 0E+00 	 1.069622E+03	0E+00
1.07929e+02	4.81342e-03 	 0 	 0E+00 	 1.069649E+03	0E+00
1.07999e+02	4.81299e-03 	 0 	 0E+00 	 1.069553E+03	0E+00
1.08070e+02	4.81209e-03 	 0 	 0E+00 	 1.069353E+03	0E+00
1.08140e+02	4.81235e-03 	 0 	 0E+00 	 1.069411E+03	0E+00
1.08210e+02	4.81218e-03 	 0 	 0E+00 	 1.069373E+03	0E+00
1.08281e+02	4.81173e-03 	 0 	 0E+00 	 1.069273E+03	0E+00
1.08351e+02	4.81176e-03 	 0 	 0E+00 	 1.06928E+03	0E+00
1.08422e+02	4.81173e-03 	 0 	 0E+00 	 1.069273E+03	0E+00
1.08492e+02	4.81118e-03 	 0 	 0E+00 	 1.069151E+03	0E+00
1.08563e+02	4.81156e-03 	 0 	 0E+00 	 1.069236E+03	0E+00
1.08633e+02	4.81112e-03 	 0 	 0E+00 	 1.069138E+03	0E+00
1.08704e+02	4.80989e-03 	 0 	 0E+00 	 1.068864E+03	0E+00
1.08774e+02	4.80921e-03 	 0 	 0E+00 	 1.068713E+03	0E+00
1.08844e+02	4.80850e-03 	 0 	 0E+00 	 1.068556E+03	0E+00
1.08915e+02	4.80841e-03 	 0 	 0E+00 	 1.068536E+03	0E+00
1.08985e+02	4.80819e-03 	 0 	 0E+00 	 1.068487E+03	0E+00
1.09056e+02	4.80800e-03 	 0 	 0E+00 	 1.068444E+03	0E+00
1.09126e+02	4.80669e-03 	 0 	 0E+00 	 1.068153E+03	0E+00
1.09197e+02	4.80711e-03 	 0 	 0E+00 	 1.068247E+03	0E+00
1.09267e+02	4.80734e-03 	 0 	 0E+00 	 1.068298E+03	0E+00
1.09338e+02	4.80703e-03 	 0 	 0E+00 	 1.068229E+03	0E+00
1.09408e+02	4.80632e-03 	 0 	 0E+00 	 1.068071E+03	0E+00
1.09479e+02	4.80516e-03 	 0 	 0E+00 	 1.067813E+03	0E+00
1.09549e+02	4.80371e-03 	 0 	 0E+00 	 1.067491E+03	0E+00
1.09619e+02	4.80443e-03 	 0 	 0E+00 	 1.067651E+03	0E+00
1.09690e+02	4.80363e-03 	 0 	 0E+00 	 1.067473E+03	0E+00
1.09760e+02	4.80492e-03 	 0 	 0E+00 	 1.06776E+03	0E+00
1.09831e+02	4.80382e-03 	 0 	 0E+00 	 1.067516E+03	0E+00
1.09901e+02	4.80286e-03 	 0 	 0E+00 	 1.067302E+03	0E+00
1.09972e+02	4.80267e-03 	 0 	 0E+00 	 1.06726E+03	0E+00
1.10042e+02	4.80216e-03 	 0 	 0E+00 	 1.067147E+03	0E+00
1.10113e+02	4.80188e-03 	 0 	 0E+00 	 1.067084E+03	0E+00
1.10183e+02	4.80091e-03 	 0 	 0E+00 	 1.066869E+03	0E+00
1.10253e+02	4.80126e-03 	 0 	 0E+00 	 1.066947E+03	0E+00
1.10324e+02	4.80091e-03 	 0 	 0E+00 	 1.066869E+03	0E+00
1.10394e+02	4.80070e-03 	 0 	 0E+00 	 1.066822E+03	0E+00
1.10465e+02	4.79981e-03 	 0 	 0E+00 	 1.066624E+03	0E+00
1.10535e+02	4.79998e-03 	 0 	 0E+00 	 1.066662E+03	0E+00
1.10606e+02	4.79964e-03 	 0 	 0E+00 	 1.066587E+03	0E+00
1.10676e+02	4.79923e-03 	 0 	 0E+00 	 1.066496E+03	0E+00
1.10747e+02	4.80044e-03 	 0 	 0E+00 	 1.066764E+03	0E+00
1.10817e+02	4.79940e-03 	 0 	 0E+00 	 1.066533E+03	0E+00
1.10888e+02	4.79865e-03 	 0 	 0E+00 	 1.066367E+03	0E+00
1.10958e+02	4.79960e-03 	 0 	 0E+00 	 1.066578E+03	0E+00
1.11028e+02	4.79800e-03 	 0 	 0E+00 	 1.066222E+03	0E+00
1.11099e+02	4.79801e-03 	 0 	 0E+00 	 1.066224E+03	0E+00
1.11169e+02	4.79761e-03 	 0 	 0E+00 	 1.066136E+03	0E+00
1.11240e+02	4.79798e-03 	 0 	 0E+00 	 1.066218E+03	0E+00
1.11310e+02	4.80010e-03 	 0 	 0E+00 	 1.066689E+03	0E+00
1.11381e+02	4.80043e-03 	 0 	 0E+00 	 1.066762E+03	0E+00
1.11451e+02	4.79808e-03 	 0 	 0E+00 	 1.06624E+03	0E+00
1.11522e+02	4.79724e-03 	 0 	 0E+00 	 1.066053E+03	0E+00
1.11592e+02	4.79555e-03 	 0 	 0E+00 	 1.065678E+03	0E+00
1.11663e+02	4.79589e-03 	 0 	 0E+00 	 1.065753E+03	0E+00
1.11733e+02	4.79646e-03 	 0 	 0E+00 	 1.06588E+03	0E+00
1.11803e+02	4.79718e-03 	 0 	 0E+00 	 1.06604E+03	0E+00
1.11874e+02	4.79624e-03 	 0 	 0E+00 	 1.065831E+03	0E+00
1.11944e+02	4.79564e-03 	 0 	 0E+00 	 1.065698E+03	0E+00
1.12015e+02	4.79515e-03 	 0 	 0E+00 	 1.065589E+03	0E+00
1.12085e+02	4.79417e-03 	 0 	 0E+00 	 1.065371E+03	0E+00
1.12156e+02	4.79276e-03 	 0 	 0E+00 	 1.065058E+03	0E+00
1.12226e+02	4.79304e-03 	 0 	 0E+00 	 1.06512E+03	0E+00
1.12297e+02	4.79382e-03 	 0 	 0E+00 	 1.065293E+03	0E+00
1.12367e+02	4.79367e-03 	 0 	 0E+00 	 1.06526E+03	0E+00
1.12438e+02	4.79309e-03 	 0 	 0E+00 	 1.065131E+03	0E+00
1.12508e+02	4.79212e-03 	 0 	 0E+00 	 1.064916E+03	0E+00
1.12578e+02	4.79147e-03 	 0 	 0E+00 	 1.064771E+03	0E+00
1.12649e+02	4.79111e-03 	 0 	 0E+00 	 1.064691E+03	0E+00
1.12719e+02	4.79139e-03 	 0 	 0E+00 	 1.064753E+03	0E+00
1.12790e+02	4.79223e-03 	 0 	 0E+00 	 1.06494E+03	0E+00
1.12860e+02	4.79165e-03 	 0 	 0E+00 	 1.064811E+03	0E+00
1.12931e+02	4.79133e-03 	 0 	 0E+00 	 1.06474E+03	0E+00
1.13001e+02	4.79152e-03 	 0 	 0E+00 	 1.064782E+03	0E+00
1.13072e+02	4.79008e-03 	 0 	 0E+00 	 1.064462E+03	0E+00
1.13142e+02	4.79126e-03 	 0 	 0E+00 	 1.064724E+03	0E+00
1.13212e+02	4.79026e-03 	 0 	 0E+00 	 1.064502E+03	0E+00
1.13283e+02	4.78900e-03 	 0 	 0E+00 	 1.064222E+03	0E+00
1.13353e+02	4.78866e-03 	 0 	 0E+00 	 1.064147E+03	0E+00
1.13424e+02	4.78845e-03 	 0 	 0E+00 	 1.0641E+03	0E+00
1.13494e+02	4.78773e-03 	 0 	 0E+00 	 1.06394E+03	0E+00
1.13565e+02	4.78621e-03 	 0 	 0E+00 	 1.063602E+03	0E+00
1.13635e+02	4.78680e-03 	 0 	 0E+00 	 1.063733E+03	0E+00
1.13706e+02	4.78747e-03 	 0 	 0E+00 	 1.063882E+03	0E+00
1.13776e+02	4.78715e-03 	 0 	 0E+00 	 1.063811E+03	0E+00
1.13847e+02	4.78601e-03 	 0 	 0E+00 	 1.063558E+03	0E+00
1.13917e+02	4.78618e-03 	 0 	 0E+00 	 1.063596E+03	0E+00
1.13987e+02	4.78475e-03 	 0 	 0E+00 	 1.063278E+03	0E+00
1.14058e+02	4.78636e-03 	 0 	 0E+00 	 1.063636E+03	0E+00
1.14128e+02	4.78649e-03 	 0 	 0E+00 	 1.063664E+03	0E+00
1.14199e+02	4.78521e-03 	 0 	 0E+00 	 1.06338E+03	0E+00
1.14269e+02	4.78557e-03 	 0 	 0E+00 	 1.06346E+03	0E+00
1.14340e+02	4.78576e-03 	 0 	 0E+00 	 1.063502E+03	0E+00
1.14410e+02	4.78592e-03 	 0 	 0E+00 	 1.063538E+03	0E+00
1.14481e+02	4.78467e-03 	 0 	 0E+00 	 1.06326E+03	0E+00
1.14551e+02	4.78420e-03 	 0 	 0E+00 	 1.063156E+03	0E+00
1.14621e+02	4.78304e-03 	 0 	 0E+00 	 1.062898E+03	0E+00
1.14692e+02	4.78302e-03 	 0 	 0E+00 	 1.062893E+03	0E+00
1.14762e+02	4.78230e-03 	 0 	 0E+00 	 1.062733E+03	0E+00
1.14833e+02	4.78285e-03 	 0 	 0E+00 	 1.062856E+03	0E+00
1.14903e+02	4.78092e-03 	 0 	 0E+00 	 1.062427E+03	0E+00
1.14974e+02	4.78226e-03 	 0 	 0E+00 	 1.062724E+03	0E+00
1.15044e+02	4.78475e-03 	 0 	 0E+00 	 1.063278E+03	0E+00
1.15115e+02	4.78200e-03 	 0 	 0E+00 	 1.062667E+03	0E+00
1.15185e+02	4.78181e-03 	 0 	 0E+00 	 1.062624E+03	0E+00
1.15255e+02	4.78142e-03 	 0 	 0E+00 	 1.062538E+03	0E+00
1.15326e+02	4.78155e-03 	 0 	 0E+00 	 1.062567E+03	0E+00
1.15396e+02	4.78055e-03 	 0 	 0E+00 	 1.062344E+03	0E+00
1.15467e+02	4.78133e-03 	 0 	 0E+00 	 1.062518E+03	0E+00
1.15537e+02	4.78015e-03 	 0 	 0E+00 	 1.062256E+03	0E+00
1.15608e+02	4.77972e-03 	 0 	 0E+00 	 1.06216E+03	0E+00
1.15678e+02	4.77991e-03 	 0 	 0E+00 	 1.062202E+03	0E+00
1.15749e+02	4.78004e-03 	 0 	 0E+00 	 1.062231E+03	0E+00
1.15819e+02	4.77982e-03 	 0 	 0E+00 	 1.062182E+03	0E+00
1.15889e+02	4.77791e-03 	 0 	 0E+00 	 1.061758E+03	0E+00
1.15960e+02	4.77893e-03 	 0 	 0E+00 	 1.061984E+03	0E+00
1.16030e+02	4.77848e-03 	 0 	 0E+00 	 1.061884E+03	0E+00
1.16101e+02	4.77760e-03 	 0 	 0E+00 	 1.061689E+03	0E+00
1.16171e+02	4.77716e-03 	 0 	 0E+00 	 1.061591E+03	0E+00
1.16242e+02	4.77775e-03 	 0 	 0E+00 	 1.061722E+03	0E+00
1.16312e+02	4.77592e-03 	 0 	 0E+00 	 1.061316E+03	0E+00
1.16383e+02	4.77605e-03 	 0 	 0E+00 	 1.061344E+03	0E+00
1.16453e+02	4.77477e-03 	 0 	 0E+00 	 1.06106E+03	0E+00
1.16524e+02	4.77459e-03 	 0 	 0E+00 	 1.06102E+03	0E+00
1.16594e+02	4.77359e-03 	 0 	 0E+00 	 1.060798E+03	0E+00
1.16664e+02	4.77439e-03 	 0 	 0E+00 	 1.060976E+03	0E+00
1.16735e+02	4.77429e-03 	 0 	 0E+00 	 1.060953E+03	0E+00
1.16805e+02	4.77505e-03 	 0 	 0E+00 	 1.061122E+03	0E+00
